Character_name;Freebase_character_ID;Actor_gender;Wikipedia_movie_ID;Coref_count;Main_actor;Adjectives;Verbs;Attributes
Richard Rich;/m/0h6dyht;M;1486573;6;5;['rich'];['acquire', 'try', 'have', 'activate', 'open', 'manage'];['factory', 'pinpoint', 'regina rich', 'regina rich', 'state', 'richie rich', 'boy']
Regina Rich;/m/0h4zkly;F;1486573;5;6;['philanthropist'];['survive'];['richard rich', 'arrange']
denim;;M;1486573;1;7;[];[];[]
Eddie Kasalivich;/m/09qgny_;M;1487312;33;0;[];['discover', 'offer', 'head', 'arrive', 'see', 'run', 'speed', 'evade', 'send', 'escape', 'take', 'demand', 'set', 'survive'];['dr. lily sinclair', 'dr. lily sinclair', 'dr. lily sinclair', 'escape', 'dr. lily sinclair']
Paul Shannon;/m/04xg25p;M;1487312;21;1;[];['fund', 'meet', 'decide', 'reveal', 'find', 'agree', 'shoot', 'deactivate', 'do', 'depart'];['scientist']
Dr. Lily Sinclair;/m/0bxnwmc;F;1487312;15;2;['sure'];['try', 'arrive'];['physicist', 'dr. lily sinclair']
Lyman Earl Collier;/m/0bxnwk1;M;1487312;6;3;[];['refuse', 'respond'];[]
Lu Chen;/m/0bxnwky;M;1487312;2;4;[];['hear'];[]
Dr. Alistair Barkley;/m/0bxnwkc;M;1487312;1;5;[];[];[]
Kate Collins;/m/0n4fxgy;F;1487371;17;0;['only'];['explain', 'know', 'give', 'try', 'give', 'explain', 'look'];['family', 'home']
Edmund Collins;/m/0h5lp8n;M;1487371;7;1;[];['read', 'have'];[]
Daniel Collins;/m/0h2cyj0;M;1487371;5;2;[];['knock', 'have'];"[""alice's silent daughter""]"
Samantha;;F;1487371;5;3;[];['try', 'die', 'run'];[]
Alice's Silent Daughter;/m/0h2_hxc;F;1487371;3;4;[];[];[]
Judy Arnolds;/m/0gyxj0w;F;1487371;1;5;[];[];[]
Lucy Collins;/m/0gz7nq8;F;1487371;1;6;[];['announce'];['judy arnold']
actor;;M;1487371;1;7;[];['peak', 'appear'];['film']
Balto;/m/05h3sp4;M;1487971;40;0;['rugged'];['live', 'see', 'outrun', 'leave', 'appear', 'think', 'enter', 'decide', 'order', 'shrug', 'find', 'become', 'catch', 'make', 'show', 'wake', 'notice', 'manage', 'use', 'make', 'express'];['hybrid', 'spirit', 'friend', 'boris the goose', 'rest']
Jenna;/m/0668x3j;F;1487971;24;1;['old'];['watch', 'make', 'give', 'believe', 'create', 'read', 'explain', 'reveal'];['dog', 'girl']
Steele the Sled Dog;/m/0668x0d;M;1487971;15;2;[];['arrive', 'burn', 'frame', 'step', 'disorient', 'go', 'slam', 'think', 'believe', 'grab', 'go', 'return', 'survive', 'try'];['leave']
head;;M;1487971;15;3;[];['knock', 'kill', 'fall', 'set', 'fail', 'realise'];['head']
dad;;M;1487971;14;4;[];['bring', 'pull', 'take', 'appear'];['food']
Boris the Goose;/m/0668x0v;M;1487971;11;5;['boris the goose and muk and luk'];['give'];['goose', 'bear']
Luk;/m/0h7g17s;M;1487971;7;6;[];[];[]
Muk;/m/0h5v4xp;M;1487971;6;7;['occasional'];[];['bear', 'visitor']
Rosy;/m/0h5v4z2;F;1487971;6;8;[];['lose', 'fall', 'have'];['child']
girl;;F;1487971;3;9;['young'];['name', 'run'];['dog']
Doc;/m/0h5v4yt;M;1487971;1;10;[];['give', 'run'];[]
Kaltag;/m/0h5v4y7;M;1487971;1;11;[];[];[]
Nikki;/m/0h5v4xd;M;1487971;1;12;[];[];[]
Park;;F;1487971;1;13;[];[];[]
Star;/m/0h5v4xz;M;1487971;1;14;[];[];[]
pet;;M;1487971;1;15;[];[];[]
Humbert Humbert;/m/02852f;M;1488066;53;0;[];['arrive', 'search', 'decline', 'fall', 'accept', 'feel', 'marry', 'roar', 'marry', 'become', 'fix', 'drive', 'escape', 'enter', 'tell', 'stay', 'report', 'worry', 'realize', 'take', 'return', 'receive', 'travel', 'demand', 'promise', 'demand', 'beg', 'give', 'die'];['professor', 'cow']
Lolita;;F;1488066;40;1;['roundly', 'expectant'];['have', 'run', 'know', 'become', 'write', 'tell', 'tell', 'state', 'carry', 'decline', 'shoot'];['drinking', 'woman']
Charlotte;;F;1488066;11;2;[];['want', 'send', 'know', 'become', 'discover'];[]
Quilty;;M;1488066;9;3;['drunk'];['think', 'tell', 'follow', 'begin'];['one']
father;;M;1488066;3;4;[];['return'];['daughter', 'daughter', 'night']
Haze;;F;1488066;2;5;[];['invite'];['blowsy', 'widow']
Zempf;;M;1488066;2;6;[];['claim'];['stranger']
husband;;M;1488066;1;7;[];[];[]
maid;;F;1488066;1;8;[];['give'];[]
Lloyd Kelly;/m/0l5k1zg;M;1488619;4;0;[];[];[]
Mack McCarthy;/m/0h5jmdx;M;1488619;1;1;[];['uncover', 'stand'];['driver']
Latias;;M;1489050;12;0;['invisible'];['discover', 'live', 'play', 'flee', 'stop'];[]
Latios;;M;1489050;5;1;['original'];['come', 'die', 'threaten', 'use', 'sacrifice', 'become'];[]
Trainer;;M;1489050;3;2;[];[];[]
Ross;;M;1489050;1;3;[];['give'];['champion']
Eddie Mauser;/m/0gk96qd;M;1493245;20;0;[];['fall', 'hide', 'reach', 'follow', 'begin'];['norby leblaw', 'hurl']
Baby Bink Cotwell;/m/0gk96m1;M;1493245;15;1;['mischievous'];['live', 'crawl', 'crawl', 'leave', 'wake'];[]
Corner;;M;1493245;7;2;[];['believe', 'escape', 'crawl', 'make'];['center']
Victor;;M;1493245;7;3;[];['fall', 'follow'];['bird']
FBI Agent Dale Grissom;/m/0hgx4df;M;1493245;6;4;[];['try', 'miss', 'crawl'];[]
Veeko Riley;/m/0gk96r8;M;1493245;4;5;[];['extinguish', 'follow'];[]
Norby LeBlaw;/m/0gk96r1;M;1493245;3;6;[];['fall'];['return']
lady;;F;1493245;2;7;['obese'];['get'];['kidnapper']
Max Walker;/m/05yxm71;M;1493527;43;0;['young', 'young'];['apprehend', 'work', 'return', 'fall', 'vow', 'know', 'commandeer', 'find', 'find', 'realize', 'go', 'find', 'seek', 'return', 'recognize', 'realise', 'play', 'grab', 'escape', 'leave', 'find', 'return'];['max walker']
McComb;;M;1493527;31;1;['young', 'young'];['drop', 'arrive', 'control', 'profit', 'arrive', 'die', 'vanish'];['fortune']
Melissa Walker;/m/0jw1skh;F;1493527;9;2;[];[];[]
Parker;;F;1493527;5;3;[];['cost'];['businessman']
officer;;M;1493527;2;4;[];['accept'];['police']
Matuzak;/m/0h4y6jq;M;1493527;1;5;[];[];[]
Cmdr. Kate Bowman;/m/0ch68yh;F;1494502;8;0;[];['remain', 'contact', 'instruct', 'tell'];['commander']
Robby Gallagher;/m/0ch68x_;M;1494502;6;1;[];['open', 'build', 'reach'];['cmdr. kate bowman']
Mars;;M;1494502;5;2;[];['attack'];[]
blood;;M;1494502;3;3;[];['drip'];['blood']
Chip Pettengill;/m/0ch68z1;M;1494502;1;4;[];['lt. ted santen', 'reach'];['scientist', 'wander', 'return', 'whereupon']
Dr. Quinn Burchenal;/m/0ch68zd;M;1494502;1;5;[];['reveal', 'pass'];['geneticist', 'cripple']
Lt. Ted Santen;/m/0ch68y7;M;1494502;1;6;[];[];['pilot']
John Proctor;/m/0gv2m7b;M;1494750;17;0;[];['confess', 'return', 'yell', 'refuse', 'meet', 'agree', 'tear'];[]
Abigail Williams;/m/0c03y_f;F;1494750;10;1;[];['have', 'love', 'claim', 'agree', 'accuse', 'attempt', 'steal'];['girl']
Elizabeth Proctor;/m/0c03y_w;F;1494750;8;2;[];['have', 'feel', 'make', 'confess', 'lie', 'make'];['wife']
Thomas Putnam;/m/0c03z07;M;1494750;7;3;[];['have', 'believe', 'accuse', 'win', 'think', 'see'];[]
husband;;M;1494750;6;4;[];['recite'];['elizabeth proctor']
Reverend Parris;/m/0c03z0g;M;1494750;5;5;[];['discover', 'question'];[]
Mary Warren;/m/0c03z1j;F;1494750;4;6;[];['insist', 'put', 'attack', 'accuse'];[]
Giles Corey;/m/0c03y_6;M;1494750;3;7;[];['suspect', 'insist', 'refuse'];['gile']
Betty Parris;/m/0c03z38;F;1494750;2;8;[];['awaken'];[]
baby;;M;1494750;2;9;[];['insist'];[]
Reverend Hale;/m/0c03yz_;M;1494750;1;10;[];[];[]
Tituba;/m/0c03z0q;F;1494750;1;11;[];['work', 'confess'];[]
lover;;F;1494750;1;12;[];[];[]
Winnie-the-Pooh;/m/082kw;M;1495388;4;0;[];[];[]
wolf;;F;1495709;22;0;[];['encounter', 'sit', 'escape', 'join', 'arrive', 'reveal'];['she']
Rosaleen;;F;1495709;12;1;[];['go', 'take', 'take', 'arrive', 'succeed', 'take', 'become', 'awake'];['girl', 'boy']
girl;;F;1495709;8;2;['young'];['live', 'deal'];[]
huntsman;;M;1495709;7;3;['attractive'];['meet', 'challenge', 'find', 'escape'];[]
Young Groom;/m/0h2l4hs;M;1495709;6;4;['young', 'new'];['disappear', 'transform'];['bride']
Granny;/m/0gyj_d1;F;1495709;4;5;[];[];[]
boy;;M;1495709;4;6;['amorous'];['discover'];[]
Devil;/m/098fbx;M;1495709;2;7;[];['transform'];[]
grandmother;;M;1495709;2;8;[];['knit', 'wolf', 'reveal'];['girl', 'wolf']
sorceress;;F;1495709;2;9;[];['command'];['serenade', 'child']
man;;M;1495709;1;10;['young'];['walk', 'encounter'];[]
nobleman;;M;1495709;1;11;['rich', 'young'];[];[]
Principal Joe Clark;/m/04xg24v;M;1496622;33;0;['radical', 'right'];['cause', 'run', 'give', 'dare', 'offer', 'care', 'lead'];[]
Mayor Don Bottman;/m/0h60bn0;M;1496622;6;1;[];['know', 'keep', 'break', 'prepare'];['grant']
Leonna Barrett;/m/0h60bns;F;1496622;3;2;[];['make', 'try'];[]
Thomas Sams;/m/0h60bps;M;1496622;2;3;[];['ask', 'break'];[]
Kaneesha Carter;/m/0h60bmj;F;1496622;1;4;[];['remember'];[]
parent;;F;1496622;1;5;[];['expel', 'align'];[]
Roland Taverner / Ronald Taverner;/m/0gz4x2j;M;1498491;2;0;['same', 'wanted'];[];[]
Dr. Inga Von Westphalen;/m/0hgc4z2;F;1498491;1;1;[];['Dr. Inga Von Westphalen'];[]
world;;M;1498491;1;2;[];[];[]
Lumpy;;M;1499129;52;0;['roo', 'frightened', 'good'];['hear', 'come', 'come', 'stop', 'return', 'use', 'assume', 'capture', 'escape', 'keep', 'see', 'tell', 'capture', 'start', 'get', 'get', 'find', 'say', 'plead', 'play'];['reassure', 'friend', 'hug', 'lasso', 'friend']
Roo;;M;1499129;24;1;['disappointed'];['slip', 'want', 'become', 'sing', 'manage', 'say', 'make', 'look', 'rescue', 'do', 'jump', 'explain', 'look', 'have'];[]
friend;;M;1499129;8;2;['lumpy', 'free', 'lumpy'];['break', 'break', 'climb', 'untie'];['friend']
Pooh;;M;1499129;5;3;[];['explain'];[]
Rabbit;;M;1499129;5;4;[];['organize', 'think', 'run', 'apologize'];[]
mother;;F;1499129;4;5;['lumpy', 'lumpy', 'lumpy', 'roo', 'lumpy', 'lumpy'];['call', 'call', 'sing', 'help', 'come', 'come', 'tell'];[]
Mama Heffalump;/m/0gfm52z;F;1499129;1;6;[];[];[]
Mumble;/m/02qc068;M;1499348;23;0;[];['have', 'escape', 'join', 'start', 'set', 'have', 'sing', 'try', 'try', 'start', 'see', 'fail'];['stall', 'adult', 'succumb']
fish;;M;1499348;16;1;[];['find', 'reveal', 'swim', 'try', 'start', 'lead'];['colony']
Lovelace;/m/0bm6z5p;M;1499348;14;2;[];['have', 'use', 'deny', 'confess'];[]
Gloria;/m/02qgnbh;F;1499348;13;3;[];['know', 'notice', 'become', 'continue', 'find', 'try', 'notice'];['center', 'interest']
Boss Skua;/m/0bm6z46;M;1499348;9;4;[];['tell', 'befriend', 'ask'];['boss', 'attempt', 'ankle', 'chase']
Ramon;/m/0bm6z4j;M;1499348;3;5;[];['try'];['leader', 'complie']
penguin;;F;1499348;3;6;['male', 'female', 'male', 'other'];['sing', 'lay', 'see', 'answer'];['rockhopper', 'baby']
Memphis;/m/0bm6z72;M;1499348;2;7;[];['drop'];['penguin']
Noah the Elder;/m/0bm6z3x;M;1499348;2;8;[];['see', 'exile'];[]
Norma Jean;/m/04dsqm5;F;1499348;2;9;[];['sing', 'choose', 'leave'];['penguin']
Dorothy;;F;1501259;57;0;[];['climb', 'find', 'discover', 'learn', 'meet', 'embark', 'meet', 'use', 'do', 'kick', 'melt', 'find', 'travel', 'grant', 'see', 'become', 'want', 'meet', 'click', 'say', 'find', 'have'];['friend', 'friend', 'wish']
Ashanti;;F;1501259;11;1;['young'];['wish', 'overhear', 'go', 'create', 'make'];['woman']
Em;;F;1501259;7;2;[];['disapprove', 'run', 'say', 'want', 'go', 'sing'];[]
The Wizard;/m/021r0s;M;1501259;7;3;[];['live'];[]
man;;M;1501259;5;4;['ordinary'];['pretend', 'ask', 'proceed'];[]
Uncle Henry;/m/08sn38;M;1501259;2;5;[];[];[]
Piggy;;F;1501259;1;6;[];['capture'];[]
Otis Williams;/m/0h6g50k;M;1501461;64;0;[];['run', 'lock', 'credit', 'devote', 'go', 'get', 'arrive', 'go', 'reject', 'singe', 'spot', 'catch', 'join', 'ask', 'see', 'leave', 'find', 'enter', 'find', 'inform', 'ask', 'reply', 'arrive', 'promise', 'explain', 'get', 'visit', 'tell', 'go', 'move', 'get', 'reduce', 'say'];['singer', 'paul william', 'son']
David Ruffin;/m/0h6g4_9;M;1501461;38;1;['david ruffin'];['accept', 'try', 'start', 'begin', 'show', 'declare', 'want', 'perform', 'show', 'show', 'get', 'jump', 'have'];['eddie kendrick', 'eddie kendrick']
Melvin Franklin;/m/0h6g4_0;M;1501461;24;2;[];['agree', 'approach', 'ask', 'develop', 'tell', 'help', 'try', 'tell', 'get', 'respond'];[]
Eddie Kendricks;/m/0h6g509;M;1501461;20;3;[];['leave', 'prove', 'become', 'think', 'drink', 'visit', 'quit', 'spot', 'finish', 'have', 'die'];['eddie kendrick', 'paul william', 'reunite', 'dennis edward']
Paul Williams;/m/0h6g4_t;M;1501461;16;4;[];['meet', 'teach', 'retire', 'become', 'ask', 'get'];[]
Berry Gordy;/m/0h6g501;M;1501461;6;5;[];['give', 'sign', 'like', 'sign', 'introduce'];[]
Johnnie Mae Matthews;/m/0h6g50t;F;1501461;4;6;['berry gordy'];['declare', 'show'];['johnnie mae matthew', 'owner']
Josephine;/m/0h6g4_k;F;1501461;4;7;[];['wait', 'see', 'call'];[]
thief;;F;1501461;3;8;[];['get', 'shoot', 'have'];[]
Atkins;;M;1501461;1;9;[];[];[]
Dennis Edwards;/m/0hhhbnm;M;1501461;1;10;[];[];[]
Shelly Berger;/m/0h6g512;M;1501461;1;11;[];['plan', 'meet'];['fire']
Smokey Robinson;/m/0hhhbn1;M;1501461;1;12;[];['sing'];[]
girl;;F;1501461;1;13;[];['remain'];[]
mother;;F;1501461;1;14;[];['approve', 'tell', 'thank'];[]
Dylan;;M;1503607;4;0;[];['write', 'alcohol-', 'impair', 'show'];[]
Lennon;;M;1503607;4;1;[];['urge', 'recall'];[]
Robertson;;F;1503607;1;2;[];[];[]
Robin;/m/0c02yfq;F;1503907;18;0;['pregnant'];['confer', 'take', 'emerge'];['baby', 'daughter']
Mr. Longbaugh;/m/0c02yg4;M;1503907;17;1;['old'];['hang', 'decline', 'have'];[]
Mr. Parker;/m/0c02yfh;M;1503907;14;2;['armed'];['play', 'have', 'escape', 'erupt', 'obeck', 'infiltrate', 'want', 'wound', 'call'];['mr. longbaugh', 'resolve', 'fire', 'shootout', 'mr. longbaugh', 'mr. longbaugh', 'mr. longbaugh']
Joe Sarno;/m/0c02yfy;M;1503907;8;3;['wild'];['begin', 'offer', 'reveal', 'return', 'depart', 'arrive', 'manage'];['card']
Jeffers;/m/0c02ydx;M;1503907;4;4;[];['arrest', 'tempt', 'begin', 'realize', 'come', 'leave', 'shove', 'force', 'threaten'];['obeck']
child;;M;1503907;4;5;[];[];[]
Hale Chidduck;/m/0c02ydm;M;1503907;3;6;[];[];[]
Obecks;/m/0c02yd9;M;1503907;3;7;[];['wound', 'gain'];['torture', 'confine']
gynecologist;;M;1503907;1;8;[];['examine'];['surrogate', 'order']
wife;;F;1503907;1;9;[];['reveal'];[]
Henry Lever;/m/0ght0qd;M;1504619;10;0;[];['cheat', 'get', 'spot'];[]
worker;;F;1504619;4;1;['young'];['name', 'fall', 'discover', 'leave'];['food']
Angus Montier;/m/0ghsypp;M;1504619;3;2;['dorian'];['kill', 'cheat'];['brother', 'pilot']
Sally Jackson;/m/0ghsypf;F;1504619;2;3;[];[];['fall', 'mother']
Roger Davis;/m/06m45gn;M;1505118;34;0;[];['try', 'visit', 'turn', 'kill', 'arrive', 'express', 'grow', 'sell', 'realize', 'love'];[]
Mark Cohen;/m/0bjc5q5;M;1505118;25;1;[];['meet', 'offer', 'head', 'run', 'arrive', 'sell', 'take', 'quit'];['filmmaker', 'roommate', 'film']
Mimi Marquez;/m/0bjc5p0;F;1505118;15;2;[];['return', 'learn', 'sing', 'write', 'appear'];['dancer', 'reconcile']
Maureen Johnson;/m/02qp6db;F;1505118;5;3;[];['propose', 'flirt'];[]
girlfriend;;F;1505118;4;4;['new'];['bond', 'kill', 'give'];['advance']
Joanne Jefferson;/m/0bjc5nt;F;1505118;3;5;[];['find', 'tell', 'head'];[]
Angel Dumott Schunard;/m/02893r5;M;1505118;2;6;[];['solve', 'die', 'tell'];[]
Steve;/m/0bjc5mz;M;1505118;2;7;[];[];[]
Jenkins;;M;1506585;6;0;[];['fall', 'steal', 'kill'];[]
Jane;;F;1506585;4;1;[];['flee', 'awaken', 'provide'];['mother']
prisoner;;M;1506585;2;2;['escaped'];['seek'];[]
Perkins;;F;1506585;1;3;[];[];[]
man;;M;1506585;1;4;['poor', 'young'];['name', 'happen', 'try'];[]
Charley;;M;1506586;1;0;[];['find', 'face'];[]
Charlie Davis;/m/02nwc10;M;1506586;1;1;[];['become'];[]
boxer;;M;1506586;1;2;[];['become'];[]
Kelly Woods;/m/0gxr20k;F;1506960;19;0;[];['play', 'insist', 'leave'];['sing']
Allison;;F;1506960;13;1;[];"['break', 'begin', ""bentley 'striker' scrumfeld"", 'try', 'play', 'leave', 'break', 'confide', 'want']";['audition', 'berke lander', 'sister']
Berke Landers;/m/0h1x5qt;M;1506960;13;2;[];['win', 'take', 'accept'];['nominate', 'catch']
Felix Woods;/m/0g_zk_z;M;1506960;8;3;[];['give', 'abandon'];[]
Bentley 'Striker' Scrumfeld;/m/0gtly9_;M;1506960;5;4;[];['signal'];['student', 'bribe', 'protest', 'change']
Foster;;M;1506960;3;5;[];[];[]
friend;;M;1506960;2;6;['good'];[];[]
Maggie;/m/0gxt2ch;F;1506960;1;7;[];[];[]
Peter;;M;1506960;1;8;[];['improve'];[]
Tommy Pickles;/m/07fdxh;F;1507610;37;0;['depressed'];['pretend', 'resolve', 'get', 'have', 'find', 'try', 'reach', 'realize'];['baby']
Stu Pickles;/m/0fps3g0;M;1507610;15;1;[];['forget', 'have', 'have', 'give', 'call', 'find', 'fall'];['didi pickle']
Angelica Pickles;/m/07fdyk;F;1507610;5;2;[];['warn', 'want', 'call'];[]
Didi Pickles;/m/0fps3ft;F;1507610;5;3;[];['believe'];['child', 'stu pickle']
Phil;;M;1507610;3;4;[];['catch'];[]
baby;;M;1507610;3;5;['selfish'];['turn', 'take'];[]
Susan 'Susie' Carmichael;/m/0h5j8rq;F;1507610;2;6;[];['singe'];[]
brother;;M;1507610;2;7;['big', 'little'];[];['tommy pickle']
Chuckie Finster;/m/045vmm;F;1507610;1;8;[];['attempt', 'disguise'];[]
boy;;M;1507610;1;9;[];[];[]
Tom;;M;1508176;17;0;[];['drown', 'tell', 'abandon', 'follow', 'sneak'];[]
Mary;;F;1508176;12;1;[];['accept', 'resist', 'destroy'];['letter']
Toymaker;;M;1508176;11;2;[];['speed', 'threaten', 'refuse', 'delay', 'lose'];[]
Floretta;;M;1508176;3;3;['gypsy'];['pursue'];[]
Dennis Alan;/m/0h2n7bx;M;1508868;19;0;[];['anthropologist', 'receive', 'refuse', 'encounter', 'meet', 'experience', 'return'];[]
Peytraud;;M;1508868;7;1;[];['place', 'warn'];[]
Amazon;;M;1508868;1;2;[];[];[]
Chili Palmer;/m/02wzjd3;M;1510273;23;0;[];['make', 'use', 'enter', 'take', 'kill', 'hand', 'befriend', 'send', 'befriend', 'get', 'squeeze'];['convince']
Raji;/m/0bnr_39;M;1510273;13;1;[];['kill', 'send', 'threaten', 'find', 'live'];[]
Elliot Wilhelm;/m/0b0nbx;M;1510273;8;2;[];['help', 'turn'];[]
Nick Carr;/m/0bnr_2w;M;1510273;5;3;[];['have', 'take', 'try', 'trick', 'threaten'];[]
Bulkin;;M;1510273;4;4;[];[];['man']
Edie Athens;/m/0bnr_32;F;1510273;4;5;[];['produce', 'hope', 'turn'];['widow', 'friend', 'convince', 'nod']
Linda Moon;/m/0bnr_77;F;1510273;4;6;[];['linda moon'];['talk']
Fisher;;M;1510273;3;7;[];['disrespect'];['hitman']
friend;;M;1510273;3;8;[];['execute', 'witness'];['friend', 'friend']
Joe Loop;/m/0bnr_6g;M;1510273;2;9;[];['kill'];[]
Sin LaSalle;/m/0bnr_3m;M;1510273;2;10;[];['threaten', 'kill', 'become'];['producer']
Tyler;;M;1510273;1;11;[];[];[]
baby;;M;1511805;2;0;[];[];['robot']
Baby;;F;1511805;1;1;[];['care', 'die'];[]
Charles;;M;1512171;37;0;[];['have', 'kick', 'catch', 'receive', 'keep', 'pay', 'pay', 'agree', 'lose', 'recover', 'learn', 'storm', 'realize', 'begin', 'hope', 'start', 'do'];['child', 'one']
Helen;;F;1512171;36;1;['only'];['awaken', 'kick', 'get', 'learn', 'explore', 'decide', 'want', 'respond', 'see', 'tell', 'have', 'meet', 'move', 'tend', 'hand', 'go'];['one']
Brian;/m/0j6vhmw;M;1512171;6;2;[];['get', 'run', 'ask', 'die'];[]
"Mabel ""Madea"" Simmons";/m/07j8jt;M;1512171;4;3;['loud'];['take'];['grandmother', 'offender']
Jackson;;M;1512171;3;4;[];['coerce'];[]
Jamison;;M;1512171;3;5;['disgruntled'];['snatch', 'acquit'];[]
friend;;F;1512171;3;6;[];['accept'];[]
Orlando;/m/0gxr6x9;M;1512171;2;7;[];['propose', 'pick'];[]
Debrah;/m/0h5jr1f;F;1512171;1;8;[];[];['wife']
Joe;/m/0j6vhmh;M;1512171;1;9;[];[];[]
maid;;F;1512171;1;10;[];['leave'];[]
offender;;F;1512171;1;11;[];['place'];['repeat']
Pete Bell;/m/05nd8ms;M;1512830;13;0;[];['continue', 'lie', 'come', 'bear', 'confess', 'continue'];['basketball']
wife;;F;1512830;2;1;[];['estrange', 'agree'];['counselor']
Ed;/m/0h28mst;M;1512830;1;2;[];['suspect'];[]
Tony;;M;1512830;1;3;[];['graduate'];[]
Loc;;M;1514718;11;0;[];['suggest', 'have', 'refuse', 'do', 'hold', 'hop'];[]
Sean;;M;1514718;10;1;[];['lose', 'work', 'need', 'do', 'try', 'put', 'confront', 'lose', 'walk'];['rent']
Washington;;M;1514718;6;2;[];['tell'];[]
Chris;/m/0k00ls9;M;1514718;2;3;[];['shoot', 'turn'];['bullet']
owner;;F;1516678;2;0;[];[];['convince']
Coco;;F;1518575;23;0;[];['marry', 'strike', 'sneak', 'make', 'show', 'force', 'lose', 'fire'];[]
Chuckie;;M;1518575;12;1;[];['dog', 'decide', 'rally', 'knock', 'crash', 'have'];['lulu pickle']
Lulu Pickles;/m/0gx9g74;F;1518575;4;2;['dil'];[];['tommy pickle']
Spike;;M;1518575;4;3;['angry'];['become'];['monster']
Finster;;M;1518575;3;4;[];[];[]
princess;;F;1518575;3;5;[];['reveal'];[]
Paris;;M;1518575;2;6;[];[];[]
Tommy Pickles;/m/07fdxh;F;1518575;2;7;[];[];[]
Jean-Claude;/m/0h2t1vf;M;1518575;1;8;[];['pilot'];['aid', 'nemesis']
Watanabe;;F;1518575;1;9;[];['originate'];['daughter']
head;;F;1518575;1;10;[];['need'];[]
Mrs. Howard;/m/0gkvd_9;F;1518813;1;0;[];[];[]
Shane Wolfe;/m/0gxrd22;M;1519082;40;0;['awaken'];['manage', 'spend', 'find', 'take', 'force', 'care', 'defeat', 'follow', 'challenge', 'win', 'get', 'discover', 'say', 'figure', 'notice', 'aid', 'distract', 'tell', 'retire'];['team']
Seth Plummer;/m/0h2xr5y;M;1519082;15;1;[];['do', 'cut', 'yell', 'join', 'sneak', 'learn', 'join', 'quit'];['zoe plummer']
Capt. Bill Fawcett;/m/0h5v3sy;M;1519082;13;2;['double'];['arrive', 'knock', 'arrest'];['Shane Wolfe', 'agent']
Julie Plummer;/m/0h5v3vf;F;1519082;8;3;[];['guess', 'knock', 'see', 'prepare'];['man']
Vice Principal Dwayne Murney;/m/0h35hj0;M;1519082;8;4;[];['catch', 'threaten', 'get', 'singe'];['eight']
Zoe Plummer;/m/0gym8b1;F;1519082;6;5;['gag'];['yell'];['seth plummer', 'seth plummer']
Gary;;M;1519082;4;6;[];['think'];['duck']
Helga;/m/0h5v3s6;F;1519082;3;7;[];['quit'];['nanny']
Principal Claire Fletcher;/m/0h1gk16;F;1519082;3;8;[];['knock'];[]
Scott;;M;1519082;3;9;[];['explain'];[]
Lulu Plummer;/m/0h5v3th;F;1519082;2;10;[];['give'];[]
Peter Plummer;/m/0h5v3vn;M;1519082;1;11;[];['go'];[]
dad;;F;1519082;1;12;[];[];['dad']
director;;M;1519082;1;13;[];['quit', 'believe'];[]
man;;M;1519082;1;14;[];['work'];[]
Janey Briggs;/m/05svcvf;F;1519350;23;0;[];['have', 'run', 'leave', 'run', 'believe', 'decide'];['’s']
Jake Wyler;/m/0gdhfdn;M;1519350;16;1;['jealous'];['discover', 'attempt', 'draw', 'fail', 'have', 'go', 'find', 'punch', 'arrive', 'quote'];[]
Priscilla;/m/0gy9q25;F;1519350;14;2;['sexy'];['separate', 'date', 'leave', 'go', 'board'];['cheerleader']
Austin;/m/0h5jv03;M;1519350;8;3;[];['trick', 'go', 'have', 'tell'];[]
