Character_name;Freebase_character_ID;Actor_gender;Wikipedia_movie_ID;Coref_count;Main_actor;Adjectives;Verbs;Attributes
Maggie;;F;16426208;87;0;[];['take', 'call', 'promise', 'appear', 'hop', 'throw', 'feign', 'invite', 'do', 'give', 'tell', 'decline', 'believe', 'try', 'hang', 'relax', 'hide', 'walk', 'return', 'see', 'fetch', 'take', 'begin', 'begin', 'want', 'play', 'touch', 'go'];['tease', 'home', 'leave', 'girl', 'golddigger']
Joe;;M;16426208;77;1;['inept', 'free'];['come', 'focus', 'pick', 'grow', 'reach', 'eat', 'catch', 'sleeve', 'begin', 'end', 'offer', 'get', 'joke', 'convince', 'admit', 'explain', 'break', 'share', 'arrive', 'enter', 'love', 'propose', 'offend', 'agree', 'make', 'arrive', 'tell', 'love', 'begin', 'do', 'become', 'command', 'give', 'try'];['call', 'Merrill']
manager;;M;16426208;7;2;[];['come'];['reality', 'manager', 'father', 'manager', 'engagement']
boyfriend;;M;16426208;4;3;[];['get', 'make', 'tell'];[]
judge;;F;16426208;3;4;[];['let'];['apologize']
Liz;;F;16426208;2;5;[];[];[]
sister;;F;16426208;2;6;[];['mention', 'faint'];['flapper']
Johnson;;F;16426208;1;7;[];['encounter'];[]
man;;M;16426208;1;8;['charming', 'handsome'];['pretend'];[]
Polly;;F;16428005;36;0;[];['get', 'meet', 'let', 'hide', 'insist', 'become', 'declare', 'refuse', 'comfort', 'play', 'plead', 'send', 'ask'];['chance', 'aunt']
Pollyanna;;F;16428005;24;1;[];['get', 'believe', 'settle', 'bring', 'plead', 'become', 'begin'];['death']
Jimmy;;M;16428005;15;2;[];['play', 'fight', 'try', 'die', 'take', 'comfort', 'live', 'come', 'give'];[]
girl;;F;16428005;10;3;['little', 'frantic', 'little'];['play'];[]
John;;M;16428005;4;4;[];['catch', 'tell', 'show', 'promise'];[]
friend;;F;16428005;4;5;['old', 'blind'];['play', 'die', 'notice'];['wish']
Bean;;M;16428005;3;6;[];['live'];['age']
Plantation;;F;16428005;3;7;[];[];[]
Tom;;M;16428005;3;8;[];['refuse', 'relent'];[]
Whittier;;M;16428005;2;9;[];['die'];[]
father;;F;16428005;1;10;[];['teach'];['game']
Singler;;M;16434354;1;0;['last'];['win'];['one']
Hope;/m/0gy24qj;F;16437578;13;0;[];['leave', 'meet', 'realize', 'need', 'wish', 'cut'];['waitress']
Adult Joe Scot;/m/0gx91fr;M;16451841;75;0;['old'];['meet', 'go', 'meet', 'accept', 'arrive', 'have', 'decline', 'have', 'touch', 'blame', 'leave', 'go', 'go', 'purchase', 'listen', 'enclose', 'start'];['actor', 'career', 'friend']
Evelyn;;F;16451841;17;1;[];['invite', 'watch', 'coax', 'decline', 'come', 'like', 'force', 'play', 'die', 'find'];['proceed']
Ruth;/m/0gyhc6_;F;16451841;13;2;[];['keep', 'see', 'love', 'cry', 'listen', 'break'];[]
actor;;M;16451841;11;3;['only'];['seem', 'receive', 'see', 'attend'];[]
Jane;;F;16451841;5;4;[];['find', 'die', 'marry'];[]
Ophelia;;F;16451841;1;5;[];['get'];['assistant']
him;;M;16451841;1;6;[];['want'];[]
executioner;;M;16471234;3;0;[];['recruit'];['rescue']
family;;M;16471234;2;1;[];['sacrifice'];['pioneer']
Sky;;M;16471234;1;2;[];[];[]
son;;M;16471234;1;3;['eld'];[];[]
Francis;;M;16486542;8;0;[];['have'];[]
Clare;;F;16486542;2;1;['young', 'aristocratic'];['leave'];['woman']
Kunal Chauhan;/m/0gy98bb;M;16489330;46;0;[];['refuse', 'help', 'overhear', 'suggest', 'take', 'go', 'ask', 'admit', 'get', 'kiss', 'do', 'propose', 'sit', 'get'];"[""Sameer 'Sam' Acharya"", ""Sameer 'Sam' Acharya"", ""Sameer 'Sam' Acharya""]"
Sameer 'Sam' Acharya;/m/0hh249t;M;16489330;36;1;[];['try', 'take', 'meet', 'decide', 'redirect', 'agree'];[]
Neha Melwani;/m/0gxq23w;F;16489330;29;2;[];['spend', 'invite', 'discover', 'end', 'turn', 'miss', 'tell', 'go', 'sit', 'ask'];[]
Abhimanyu 'Abhi' Singh;/m/0h5_5mv;M;16489330;13;3;[];['try', 'love', 'fall', 'show'];['father', 'hug']
soldier;;M;16489330;9;4;['much'];['mention', 'decide', 'resign', 'partner'];['remind']
partner;;F;16489330;6;5;[];['introduce'];['soldier', 'life', 'friend']
stepmother;;F;16489330;4;6;['future'];['leave', 'do'];[]
game;;F;16489330;2;7;[];['refuse'];['basketball']
owner;;F;16489330;1;8;[];['refuse'];[]
Beck;;M;16494542;4;0;[];['chase', 'change'];['detective']
Leana;;F;16498630;18;0;[];['sing', 'find', 'relive', 'control', 'hit', 'join', 'singe'];[]
Hank;;M;16498630;6;1;[];['attack', 'abuse', 'watch'];['boyfriend']
Taylor;;F;16498630;6;2;[];['struggle', 'include'];['singer']
father;;M;16498630;1;3;[];['threaten'];[]
Carlitos;;M;16506358;21;0;[];['live', 'encounter', 'decide', 'continue', 'manage', 'look', 'miss', 'search', 'sleep', 'manage', 'call'];['five', 'worker']
Enrique;/m/0ccbmlh;M;16506358;17;1;[];['learn', 'decide', 'throw', 'find'];[]
Rosario;/m/0ccbmlw;F;16506358;11;2;[];['see', 'call', 'send', 'decide'];['mother']
grandmother;;M;16506358;6;3;['sick'];['pass', 'live', 'find', 'cross', 'hide'];['son', 'aunt']
Angeles;;F;16506358;2;4;[];[];['son']
son;;M;16506358;2;5;['old'];[];[]
uncle;;M;16506358;2;6;[];[];[]
Doña Carmen;/m/0ccbzjp;F;16506358;1;7;[];['manage', 'know'];[]
States;;F;16506358;1;8;[];[];['son']
Dumas;;M;16511975;11;0;[];['tell', 'learn', 'use', 'exploit', 'become', 'enter'];['son']
Seagrave;;M;16512703;12;0;['dean', 'graphic'];['find', 'surmount', 'fly', 'discover'];['novelist']
Pablo's Mother;/m/0h5hfvb;F;16512703;1;1;[];['go'];['boyfriend']
child;;M;16523191;4;0;['newborn'];['try', 'want', 'want'];[]
Bloob;;M;16523191;2;1;[];['explain', 'push'];[]
monster;;M;16527949;8;0;['giant'];['make', 'go'];['rock', 'rock']
Jason;;M;16527949;3;1;[];['learn', 'plan'];[]
Dimitar;;M;16527949;2;2;[];[];[]
Margy Frake;/m/0ch7n34;F;16543421;3;0;[];['want', 'spend'];[]
Pat;;M;16543421;2;1;[];[];['writer']
girl;;F;16543421;2;2;[];['go', 'look'];['change']
Abel;;M;16543421;1;3;[];['bring'];[]
Melissa;;F;16543421;1;4;[];['hope'];[]
Wayne;;M;16543421;1;5;[];['have'];['son']
Barbara Gordon;/m/0h2qvnr;F;16543602;30;0;['confident', 'certain'];['appear', 'show', 'reach', 'realize', 'manage', 'scream', 'end', 'approve'];[]
Kalman;;F;16543602;5;1;[];['seek'];['therapist']
Derek;;M;16543602;4;2;[];['imprison', 'call'];[]
lover;;F;16543602;4;3;[];[];[]
Althea;;F;16546354;6;0;[];['start'];['mother', 'daughter']
Jennifer Gruen;/m/0h0z18k;F;16546354;3;1;[];['accept'];[]
Johnny;;M;16564257;8;0;[];['try', 'travel'];[]
Becker;;F;16573571;2;0;[];['decide'];[]
killer;;M;16573571;2;1;['serial'];['begin', 'get'];['faceless']
Lt. Sosa;/m/07_lc6b;F;16578764;9;0;[];['try', 'demote', 'hand', 'plant', 'promise'];[]
General Morrison;/m/07_lc79;M;16578764;8;1;[];['plot', 'die'];['plate']
Lynch;/m/07_lc37;M;16578764;7;2;[];['assign', 'visit', 'agree', 'order'];['operative', 'cross']
"John ""Hannibal"" Smith";/m/0263dxh;M;16578764;6;3;[];['save', 'track', 'make', 'lead'];[]
General Javier Tuco;/m/0c03mwp;M;16578764;4;4;[];[];[]
Pike;/m/0c03mx1;M;16578764;4;5;[];['try'];['man', 'death']
captain;;M;16578764;2;6;[];[];[]
head;;M;16578764;2;7;[];['kill', 'steal'];[]
B.A. Baracus;/m/025tzc8;M;16578764;1;8;[];['give'];[]
"H.M. ""Howling Mad"" Murdock";/m/0263fyj;M;16578764;1;9;[];[];[]
"Templeton ""Faceman"" Peck";/m/0263f74;M;16578764;1;10;[];['call', 'unfold', 'open'];[]
Cedric 'Ceddie' Errol;/m/0bsl03g;M;16586081;12;0;['young', 'delighted'];['call', 'win'];"[""cedric 'ceddie' errol"", 'heir', 'heir']"
Earl of Dorincourt;/m/02nwhlk;M;16586081;12;1;[];['send', 'express', 'accept'];[]
Tom;;M;16586081;6;2;[];['prove', 'take'];[]
Dick Tipton;/m/0bsl07b;M;16586081;3;3;[];['insist', 'recognise'];['friend']
Minna;;F;16586081;3;4;[];[];[]
'Dearest' - Mrs. Errol;/m/0bsl036;F;16586081;2;5;[];['widow', 'accompany', 'tell'];"[""cedric 'ceddie' errol"", ""cedric 'ceddie' errol""]"
grandfather;;M;16586081;1;6;['prejudiced', 'english', 'stern'];['disown'];"[""cedric 'ceddie' errol""]"
Stewart;;M;16586995;25;0;[];['live', 'see', 'hate', 'murder', 'become', 'pull', 'hold'];[]
girlfriend;;F;16586995;1;1;['late'];['adore'];[]
Timothy;/m/0bmy4ny;M;16595579;14;0;['gay'];['have', 'live', 'discover', 'use'];['student']
Donna;/m/0bmy51c;F;16595579;1;1;[];[];['son', 'sexuality']
Carl;/m/0h288vf;M;16596475;14;0;['old'];['get', 'meet', 'pass', 'rescue'];[]
Marianne;/m/0h2s06c;F;16596475;5;1;[];['return', 'have', 'deny', 'depart'];[]
Gavin;/m/0h2cyt5;M;16596475;3;2;[];[];[]
Kevin;;M;16596475;3;3;[];['observe', 'theorise'];[]
Bob;;M;16596475;2;4;['oblivious'];[];['father']
Dr. Dave;/m/05t1xxx;M;16596475;2;5;[];['go'];['doctor', 'attempt']
Quentin;/m/05t1xyk;M;16596475;2;6;['likeli'];['run', 'counter'];['suspect', 'father']
suspect;;F;16596475;2;7;['likeli'];[];[]
Dormandy;/m/05t1xxf;M;16596475;1;8;[];['resolve', 'refuse'];['minister']
Kavanagh;;M;16596475;1;9;['popular'];[];['dj']
Swafford;;M;16596475;1;10;['married'];['marry'];['simple']
Twatt;/m/05t1xzw;M;16596475;1;11;[];['come', 'propose'];['subordinate']
man;;M;16618557;4;0;['lonely', 'elderly', 'aged', 'beautiful'];['request', 'see', 'love'];['soul']
Julius;;M;16618557;2;1;[];['do', 'agree'];['man']
Rachel;/m/0h1p78m;F;16639443;17;0;[];['leave', 'move', 'discover', 'find', 'encounter', 'find'];[]
Lloyd;;M;16639443;10;1;[];['bring', 'destroy', 'destroy'];['worker', 'secret']
husband;;M;16639443;3;2;[];['announce', 'take', 'plan'];['fate']
wife;;F;16639443;2;3;['paraplegic'];['concern'];['mute']
Priest;;M;16643469;76;0;[];['enforce', 'preside', 'read', 'ask', 'say', 'have', 'sit', 'want', 'counter', 'observe', 'devise', 'hide', 'pretend', 'do', 'make', 'send', 'go', 'show', 'sit', 'reveal', 'watch', 'contemplate', 'go', 'talk', 'notice', 'bring', 'leave', 'ask', 'ask', 'respond', 'tell', 'explain', 'take', 'sing', 'run', 'confess', 'rescue', 'tell', 'get', 'go', 'applaud', 'oblige', 'realize', 'offer', 'ask', 'play', 'tell', 'represent'];['veteran', 'enthusiast', 'tombstone']
Jeff;;M;16643469;24;1;[];['reveal', 'get', 'reveal', 'try', 'live', 'explain', 'throw', 'put', 'reply', 'return', 'say', 'say', 'play', 'know'];['friend']
May;;F;16643469;18;2;[];['have', 'go', 'come', 'prepare', 'know', 'say'];['girl', 'son']
Gillus;;M;16643469;12;3;[];['place', 'wait', 'stand', 'pull', 'serve', 'take', 'have'];['May', '’s', 'father']
Caroline;;F;16643469;7;4;[];['believe', 'like', 'feel', 'defend', 'believe'];['son']
Maydew;;M;16643469;7;5;[];['argue', 'seem', 'complain', 'have', 'attend', 'possess', 'tell', 'make', 'represent', 'ask'];[]
Bob;;M;16643469;6;6;['first'];['have', 'refuse', 'stand', 'fight'];['client']
judge;;M;16643469;3;7;['clear'];['make', 'believe'];[]
Jimmy;;M;16643469;2;8;[];['tell', 'clean'];['veteran']
Virginia;;F;16643469;2;9;[];[];['daughter']
Elli;;F;16643469;1;10;[];['stroll'];[]
lover;;M;16643469;1;11;['new'];['arrive'];[]
man;;M;16645800;2;0;[];['enter'];['con']
Danny;/m/0h6crjs;M;16648122;6;0;[];['do', 'return', 'find', 'replace', 'suspect'];[]
Joe;/m/0h293t8;M;16648122;6;1;[];['tend', 'take'];[]
Betty;/m/0h5k9qq;F;16648122;5;2;[];[];['husband']
Nick;/m/052l5qz;M;16648122;4;3;[];['come', 'become', 'show'];['man']
worker;;M;16655899;1;0;[];[];['sex']
Eye;;F;16657224;14;0;[];['escape', 'fall', 'tell', 'love', 'make', 'begin'];['woman', 'daughter']
Boone;;M;16657224;11;1;[];['join', 'know', 'find', 'follow', 'emerge', 'buy', 'leave', 'want', 'change'];[]
Jim Deakins;/m/0h2wqpf;M;16657224;7;2;['disappointed'];['travel', 'encounter', 'compare'];[]
uncle;;M;16657224;2;3;[];['talk'];[]
chief;;M;16657224;1;4;[];[];[]
Doug 'Dawg' Munford;/m/0h292tc;M;16663101;4;0;['ultimate'];['arrive'];['womanizer']
Douglas;;M;16663101;4;1;[];['contact', 'seduce'];[]
grandmother;;F;16663101;1;2;[];['leave'];"[""doug 'dawg' munford""]"
Tyler Briggs;/m/0h2sh9p;M;16663530;25;0;[];['grow', 'dislike', 'take', 'take', 'befriend', 'get', 'meet', 'live', 'tell'];['infant']
Jack;/m/0h27ncy;M;16663530;17;1;[];['beat', 'try', 'turn', 'turn'];['friend']
Baker;;M;16663530;14;2;[];['go'];['stepbrother', 'kidnap']
Marina;;F;16663530;6;3;[];['leave', 'have'];['son', 'mother', 'son']
Sandy;/m/0h29hmd;F;16663530;5;4;[];['try'];[]
Max;;M;16663530;2;5;[];[];['friend']
Teddy;/m/0h292t4;M;16663530;2;6;[];['disturb'];['friend']
Zeus;;M;16663872;6;0;[];['become', 'receive', 'become'];[]
boy;;M;16663872;1;1;['young'];['fit'];[]
John Gray;/m/0gyb12k;M;16666086;16;0;[];['descend', 'receive', 'board', 'arrive', 'see', 'give', 'suspect', 'begin', 'become', 'come'];['kind']
Elizabeth;;F;16666086;11;1;[];['leave', 'live', 'tell'];[]
Lea;;F;16666086;10;2;['close'];['say', 'tell', 'continue', 'want', 'want'];['friend', 'designer']
Claire;;F;16666086;1;3;[];[];[]
Dave;;M;16668626;8;0;[];['die', 'decide', 'want', 'kill'];[]
Kilgore;;M;16668626;2;1;[];[];['farmer']
Castro;;M;16668626;1;2;[];['become'];[]
officer;;M;16669958;3;0;['lone'];['receive', 'detain'];['police', 'police']
Flanery;;M;16671438;9;0;[];['use', 'decide', 'let'];['complex']
Ayanna;;F;16671438;7;1;[];['live', 'care', 'want'];[]
Kate;;F;16671731;1;0;[];[];['woman']
architect;;M;16671731;1;1;[];['end'];[]
man;;M;16672614;8;0;['empty'];['kick', 'return', 'playboy', 'change', 'lead'];['life']
Palmer;;M;16672614;1;1;[];[];[]
Dave Stewie;/m/0gz50fl;M;16673820;2;0;[];[];['teacher', 'failure']
student;;M;16673820;2;1;['new'];['worry'];['transfer']
Alex;;F;16674680;13;0;[];['drive', 'begin', 'begin', 'meet'];[]
Seagram;;M;16674680;2;1;[];[];['carnival']
Grant;;F;16674680;1;2;[];[];[]
Maureen;;F;16675752;7;0;[];[];['angel']
Liddy;;M;16675752;1;1;[];['meet'];['wife']
doctor;;F;16676210;5;0;['female'];['spend', 'have', 'learn', 'become'];['town']
rival;;F;16676210;1;1;[];[];[]
Desmond;;M;16676697;1;0;['amateur'];[];['marshal']
Frank Warren;/m/0h2n0_d;M;16676995;10;0;[];['learn', 'lead', 'hide', 'get'];['thief']
Warden Holliday;/m/0n4vsx4;M;16676995;1;1;[];[];['prison']
Woman on Beach;/m/0jwkv4t;F;16681204;1;0;[];[];[]
cop;;F;16682699;3;0;[];['have', 'begin'];[]
prostitute;;F;16682699;3;1;[];[];[]
Tony;;M;16686440;10;0;['laced'];['know', 'discover', 'send', 'spend'];['veterinarian']
Katie Robbins;/m/0h12b53;F;16686440;2;1;[];['open'];[]
detective;;F;16686440;2;2;[];['think'];['hotel']
playboy;;M;16686440;1;3;['young'];['inherit'];[]
Prince Hamlet;/m/0261d9m;M;16686744;5;0;['real'];['confront'];[]
Theo Horace;/m/09nf2vn;M;16686744;5;1;[];[];['website']
friend;;M;16686744;4;2;['good'];['theo horace', 'render'];['’s', 'vampire', 'thwart']
Anna;/m/09nf2ss;F;16686744;3;3;[];['take'];['actress']
Horatio;;M;16686744;2;4;[];['attempt', 'become'];[]
Ophelia;;F;16686744;2;5;[];[];[]
Carlo;/m/0c1n4fs;M;16686744;1;6;[];[];['actor']
Julian Marsh;/m/09nf2vd;M;16686744;1;7;[];[];['lothario']
Mickey;/m/0c1n4db;M;16686744;1;8;[];[];[]
Alan Newell;/m/0h1q4ss;M;16686844;3;0;[];['receive'];[]
Inga Dyson;/m/0n4f76r;F;16686844;2;1;[];['die'];[]
detective;;F;16686844;1;2;[];['locate'];['husband']
student;;M;16686844;1;3;[];['volunteer'];['college']
Allmore;;M;16690709;1;0;[];[];['man']
Hayes;;M;16698126;7;0;[];['make', 'live', 'stumble', 'have', 'convince', 'track'];[]
Jordan;;M;16702817;9;0;[];['plot', 'succeed'];['brother', 'twin']
brother;;F;16702817;1;1;['unsuspecting'];[];[]
Steele;;M;16703049;4;0;[];[];['actor']
fiancee;;F;16703049;2;1;[];[];[]
man;;M;16703150;5;0;[];['dare', 'get', 'shoot'];[]
Jericho;;M;16703150;3;1;[];[];[]
lawman;;M;16703150;3;2;['former'];['go'];[]
Molly;;F;16703150;2;3;[];[];[]
deputy;;F;16703150;2;4;[];['hate'];['lawman', 'lover']
lover;;M;16703150;1;5;[];['come'];[]
Mercado;;M;16705375;5;0;[];['appear'];['victim']
Peter Klaven;/m/0gz5zfr;M;16706073;78;0;['successful'];"['seem', 'realize', 'turn', 'attend', 'have', 'discover', 'have', 'join', ""zooey's friend"", 'try', 'meet', 'call', 'keep', 'bond', 'introduce', 'watch', 'agree', 'bring', 'leave', 'marry', 'decide', 'get', 'tell', 'lend', 'leave', 'confront', 'patch', 'discover', 'begin', 'stand', 'slap', 'mention', 'feel', 'feel', 'look', 'inform', 'borrow', 'declare', 'join', 'run']";['sydney fife', 'bond', 'investor', 'sydney fife']
Sydney Fife;/m/0gxqsxr;M;16706073;25;1;['nervous'];['invite', 'make', 'call', 'ask', 'use', 'find', 'make', 'assume', 'attempt'];[]
Zooey Rice;/m/0gy9k0p;F;16706073;15;2;['longtime'];['become', 'leave', 'prepare', 'see'];['girlfriend']
Barry;/m/0h5q24j;M;16706073;7;3;['angry'];[];['situation']
Zooey's Friend;/m/0h34nzn;F;16706073;4;4;['close', 'other'];['tell', 'fall', 'voice', 'invite'];"['male', ""zooey's friend"", ""zooey's friend"", 'concern', 'male', 'sydney fife', 'call']"
someone;;M;16706073;4;5;[];['have', 'watch', 'assemble'];"[""zooey's friend""]"
Tevin Downey;/m/0h5q288;M;16706073;3;6;[];['make'];[]
Denise;/m/0gy9p_8;F;16706073;2;7;[];['tell', 'end', 'mention'];['house']
man;;F;16706073;2;8;['good', 'elderly', 'good', 'good'];['name', 'have', 'name', 'discover', 'name', 'know'];[]
weaver;;M;16714097;9;0;['young'];['decide', 'begin', 'hear', 'bury', 'confess'];['convince', 'weaver', 'crime']
man;;M;16714097;2;1;['elderly'];['die', 'predict'];[]
his;;M;16714097;1;2;[];[];[]
killer;;M;16714097;1;3;[];['succumb'];['man', 'betray']
Ty Hackett;/m/07yj154;M;16718585;21;0;['other'];['find', 'turn', 'find', 'agree', 'try', 'barricade', 'set', 'restore', 'use', 'flare', 'seize', 'harm', 'discover', 'remove', 'contact', 'attempt', 'think', 'open', 'rig', 'have', 'try', 'flee', 'go'];[]
Jake;;M;16718585;15;1;[];['draw', 'arrive', 'enter', 'hide', 'calm', 'return', 'recover', 'speak'];['reassure']
Mike Cochrane;/m/0h15ys3;M;16718585;11;2;['other'];['attempt', 'kill', 'have', 'stop', 'remove', 'retrieve', 'ask', 'hurt'];['fuse']
Ashcroft;/m/07yj162;M;16718585;3;3;[];['approach'];[]
Dobbs;/m/07yj14k;M;16718585;3;4;[];['begin'];[]
Homeless Man;/m/0h5vd9c;M;16718585;2;5;['homeless'];['live', 'see', 'injure'];['shoot']
Jimmy Hackett;/m/07yj15g;M;16718585;2;6;['kidnapped'];['look', 'run'];[]
Baines;/m/07yj15v;M;16718585;1;7;[];[];[]
Palmer;/m/07yj14x;M;16718585;1;8;[];['keep', 'catch', 'ask'];[]
Quinn;/m/07yj147;M;16718585;1;9;[];[];[]
Arth;;M;16722954;7;0;['arth'];['buy', 'propose', 'transform'];['polymath', '#', 'p.']
CA;;M;16722954;2;1;[];['push'];[]
gambler;;M;16727358;1;0;['degenerate'];['love'];['guy', 'girl']
girl;;F;16727358;1;1;[];[];[]
Maria;;F;16731304;29;0;[];['travel', 'seem', 'step', 'discover', 'hide', 'tell', 'decide', 'tell', 'have', 'drink', 'envision', 'see', 'observe', 'tell', 'n’t', 'tell', 'seem', 'slip'];['couple', 'alcoholic', '’s']
Paul;;M;16731304;20;1;[];['escape', 'tell'];[]
fugitive;;M;16731304;3;2;[];['commit'];[]
man;;M;16731304;1;3;['local', 'young'];['kill'];[]
wife;;F;16731304;1;4;['fugitive'];['cheat'];['man']
Johnny;;M;16731473;36;0;['black'];['see', 'hide', 'tell', 'need', 'insist', 'tell', 'work', 'shoot', 'try', 'manage', 'call', 'tell', 'do', 'kill'];[]
Laurie;;M;16731473;13;1;['other'];['get', 'lose', 'visit', 'do', 'say', 'take', 'stand'];['friend', 'kid', 'representative']
representative;;M;16731473;7;2;[];['think', 'support', 'tell', 'have'];[]
Daisy;;F;16731473;4;3;[];['bring', 'prove'];['homosexual', 'one']
friend;;F;16731473;4;4;['good', 'good'];['see', 'make'];['dollar']
homosexual;;M;16731473;2;5;[];['make'];[]
Armor O'Malley;/m/0h292w5;M;16731647;5;0;[];['want'];['killer']
Cole;;M;16731647;5;1;[];['bust', 'steal'];[]
Loomis;/m/0gyhv_s;M;16731647;2;2;[];['have', 'send'];['baron']
Gary;;M;16731651;3;0;[];['recall', 'grow'];['author']
Sergeant First Class William James;/m/05svfq0;M;16733548;43;0;['reckless'];['return', 'do', 'reveal', 'borrow', 'discover', 'believe', 'befriend', 'leave', 'leave', 'decide', 'head', 'shoot', 'believe', 'try', 'have', 'kill', 'confess', 'cope', 'return', 'feel', 'confess', 'know', 'love', 'start'];['seller', 'specialist owen eldridge', 'colonel john cambridge', 'unit', 'son']
Specialist Owen Eldridge;/m/05svfrk;M;16733548;5;1;[];['kill', 'blame', 'blame'];[]
Colonel John Cambridge;/m/05svfq7;M;16733548;3;2;[];[];['psychiatrist', 'rescue']
Contractor Team Leader;/m/05svfny;M;16733548;1;3;[];['remember'];[]
Sgt. J. T. Sanborn;/m/05svfpl;M;16733548;1;4;[];['borrow'];['specialist owen eldridge']
Staff Sergeant Matt Thompson;/m/05svfpc;M;16733548;1;5;[];['kill'];[]
man;;M;16733548;1;6;['innocent', 'iraqi', 'civilian'];['have'];['chest']
man;;M;16737036;3;0;[];['show', 'give'];[]
fan;;M;16740518;3;0;['obsessed'];['go', 'imprison'];[]
Arthur Poppington;/m/0h0vmj_;M;16747410;63;0;[];['use', 'take', 'live', 'work', 'meet', 'recover', 'learn', 'enlist', 'live', 'reject', 'venture', 'know', 'call', 'lie', 'open', 'walk', 'go', 'decide', 'reveal', 'plan', 'reveal', 'lay', 'describe'];[]
Angel;;F;16747410;25;1;[];['help', 'live', 'have', 'reveal', 'lie', 'leave', 'visit', 'become', 'lie', 'order', 'steal', 'run', 'promise', 'sit'];['prostitute', 'order']
Paul Carter;/m/0h4y4jp;M;16747410;12;2;[];['try', 'give', 'force', 'come', 'agree'];['convince', 'paul carter']
Katerina Debrofkowitz;/m/0gyb5yy;F;16747410;10;3;[];['manage', 'reveal', 'have', 'promise'];['owner']
Dr. Ellen Park;/m/0h2pypr;F;16747410;6;4;[];['absorb', 'tell', 'admire', 'say', 'attend'];['daughter']
psychiatrist;;M;16747410;6;5;['first'];['open', 'assault', 'start', 'investigate'];[]
Defendor;/m/0h0vmmr;M;16747410;5;6;[];['manage'];[]
Industry;;M;16747410;5;7;[];[];[]
detective;;M;16747410;5;8;['corrupt'];['go'];['smoking']
henchman;;F;16747410;5;9;[];['reveal', 'run', 'leave'];[]
judge;;M;16747410;4;10;[];['mandate', 'become', 'hold', 'learn'];[]
Fay;;M;16747410;3;11;[];['misinterpret'];[]
policeman;;M;16747410;3;12;['nearby'];['hear'];[]
reporter;;F;16747410;1;13;[];['approach', 'run'];[]
Lily Owens;/m/0gxnnn1;F;16751513;89;0;[];['see', 'run', 'lie', 'hear', 'go', 'ask', 'get', 'argue', 'call', 'write', 'grab', 'pack', 'have', 'have', 'introduce', 'discover', 'become', 'confide', 'come', 'claim', 'sit', 'show', 'discuss', 'confess', 'break', 'break', 'go', 'believe', 'receive', 'meet', 'confess', 'leave', 'call', 'tell', 'stay', 'want', 'walk'];['accost', 'orphan', 'boy', 'mother']
